 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=69, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 12251517.14596| eval_rmse: 1159.0435|  0:00:16s
Early stopping occurred at epoch 90 with best_epoch = 70 and best_eval_rmse = 556.35974
Saved Losses
{'MSE - mean': 321382.71927076613, 'MSE - std': 14751.31400070954, 'R2 - mean': 0.9797825722082661, 'R2 - std': 0.0013034911520462787} 
 

Saving model.....
Results After CV: {'MSE - mean': 321382.71927076613, 'MSE - std': 14751.31400070954, 'R2 - mean': 0.9797825722082661, 'R2 - std': 0.0013034911520462787}
Train time: 863.1734667162
Inference time: 1.0254927422000493
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 111 finished with value: 321382.71927076613 and parameters: {'n_d': 27, 'n_steps': 3, 'gamma': 1.180198536690575, 'cat_emb_dim': 2, 'n_independent': 4, 'n_shared': 5, 'momentum': 0.030416282273883672, 'mask_type': 'entmax'}. Best is trial 27 with value: 295490.8463921569.
In get_device
In get_device
epoch 0  | loss: 6534369.08536| eval_rmse: 13873.44046|  0:00:19s
epoch 1  | loss: 763336.18013| eval_rmse: 7728.32064|  0:00:38s
epoch 2  | loss: 726954.38645| eval_rmse: 4649.62474|  0:00:58s
epoch 3  | loss: 691465.30791| eval_rmse: 2288.24785|  0:01:18s
epoch 4  | loss: 716232.92354| eval_rmse: 2364.55901|  0:01:38s
epoch 5  | loss: 696380.05462| eval_rmse: 2003.4665|  0:01:57s
epoch 6  | loss: 646778.72561| eval_rmse: 1698.52918|  0:02:17s
epoch 7  | loss: 626774.2117| eval_rmse: 2030.22188|  0:02:36s
epoch 8  | loss: 607710.97399| eval_rmse: 1220.89433|  0:02:56s
epoch 9  | loss: 588659.66784| eval_rmse: 1342.78537|  0:03:16s
epoch 10 | loss: 583307.80856| eval_rmse: 2189.78056|  0:03:36s
epoch 11 | loss: 570073.42869| eval_rmse: 887.57057|  0:03:56s
epoch 12 | loss: 570693.92994| eval_rmse: 1869.83464|  0:04:15s
epoch 13 | loss: 568743.6422| eval_rmse: 888.45152|  0:04:34s
epoch 14 | loss: 569450.69675| eval_rmse: 1177.96779|  0:04:53s
epoch 15 | loss: 529395.5313| eval_rmse: 934.38887|  0:05:12s
epoch 16 | loss: 542423.59602| eval_rmse: 1178.23764|  0:05:32s
epoch 17 | loss: 498981.17239| eval_rmse: 624.20303|  0:05:52s
epoch 18 | loss: 549038.83986| eval_rmse: 1224.23973|  0:06:12s
epoch 19 | loss: 507622.07919| eval_rmse: 1272.99851|  0:06:33s
epoch 20 | loss: 504755.29815| eval_rmse: 898.91463|  0:06:52s
epoch 21 | loss: 518272.01145| eval_rmse: 938.38973|  0:07:10s
epoch 22 | loss: 448089.41687| eval_rmse: 844.37968|  0:07:30s
epoch 23 | loss: 478488.64229| eval_rmse: 928.36009|  0:07:50s
epoch 24 | loss: 441155.49397| eval_rmse: 918.2845|  0:08:10s
epoch 25 | loss: 469113.28255| eval_rmse: 802.81634|  0:08:30s
epoch 26 | loss: 457062.00387| eval_rmse: 876.83734|  0:08:49s
epoch 27 | loss: 522065.12723| eval_rmse: 899.25568|  0:09:08s
epoch 28 | loss: 539753.59709| eval_rmse: 682.45338|  0:09:29s
epoch 29 | loss: 502289.69047| eval_rmse: 632.30618|  0:09:49s
epoch 30 | loss: 454906.43161| eval_rmse: 745.33011|  0:10:09s
epoch 31 | loss: 475756.57683| eval_rmse: 1029.74805|  0:10:29s
epoch 32 | loss: 450491.22914| eval_rmse: 669.79654|  0:10:48s
epoch 33 | loss: 456230.59222| eval_rmse: 804.04701|  0:11:07s
epoch 34 | loss: 476202.31292| eval_rmse: 1053.08177|  0:11:26s
epoch 35 | loss: 444848.0596| eval_rmse: 782.98733|  0:11:46s
epoch 36 | loss: 449301.16645| eval_rmse: 742.48627|  0:12:06s
epoch 37 | loss: 421931.02541| eval_rmse: 932.58469|  0:12:26s

Early stopping occurred at epoch 37 with best_epoch = 17 and best_eval_rmse = 624.20303
Saved Losses
{'MSE - mean': 389629.42836289766, 'MSE - std': 0.0, 'R2 - mean': 0.9746588646707415, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 6511732.89243| eval_rmse: 8746.63368|  0:00:19s
epoch 1  | loss: 968431.02198| eval_rmse: 5087.63686|  0:00:40s
epoch 2  | loss: 802645.8692| eval_rmse: 2617.49315|  0:01:00s
epoch 3  | loss: 734232.0835| eval_rmse: 3360.047|  0:01:20s
epoch 4  | loss: 697806.9879| eval_rmse: 2354.9188|  0:01:39s
epoch 5  | loss: 698057.18838| eval_rmse: 2061.4218|  0:01:58s
epoch 6  | loss: 676649.13316| eval_rmse: 1419.80132|  0:02:17s
epoch 7  | loss: 690357.9018| eval_rmse: 2870.81984|  0:02:37s
epoch 8  | loss: 652774.60673| eval_rmse: 2155.45653|  0:02:58s
epoch 9  | loss: 613556.44024| eval_rmse: 1514.62049|  0:03:18s
epoch 10 | loss: 616509.23801| eval_rmse: 1664.53739|  0:03:38s
epoch 11 | loss: 608812.89192| eval_rmse: 857.57597|  0:03:57s
epoch 12 | loss: 574037.29534| eval_rmse: 1607.52818|  0:04:17s
epoch 13 | loss: 621183.88358| eval_rmse: 818.91717|  0:04:37s
epoch 14 | loss: 614883.89067| eval_rmse: 1217.67341|  0:04:57s
epoch 15 | loss: 567267.66418| eval_rmse: 659.273 |  0:05:17s
epoch 16 | loss: 575138.64216| eval_rmse: 747.68367|  0:05:37s
epoch 17 | loss: 531838.12004| eval_rmse: 741.46471|  0:05:57s
epoch 18 | loss: 566936.88659| eval_rmse: 755.98678|  0:06:18s
epoch 19 | loss: 526472.72594| eval_rmse: 669.78255|  0:06:37s
epoch 20 | loss: 517636.63858| eval_rmse: 638.60165|  0:06:57s
epoch 21 | loss: 522804.69775| eval_rmse: 788.66771|  0:07:18s
epoch 22 | loss: 468501.51284| eval_rmse: 716.75997|  0:07:38s
epoch 23 | loss: 498943.64396| eval_rmse: 938.18721|  0:07:58s
epoch 24 | loss: 479115.59208| eval_rmse: 670.53126|  0:08:18s
epoch 25 | loss: 499526.44112| eval_rmse: 918.64664|  0:08:38s
epoch 26 | loss: 460245.64188| eval_rmse: 737.61155|  0:08:57s
epoch 27 | loss: 494559.00343| eval_rmse: 663.8582|  0:09:16s
epoch 28 | loss: 471134.79154| eval_rmse: 720.58594|  0:09:37s
epoch 29 | loss: 472719.78853| eval_rmse: 617.63988|  0:09:57s
epoch 30 | loss: 441246.52462| eval_rmse: 635.44038|  0:10:17s
epoch 31 | loss: 455713.96031| eval_rmse: 620.75089|  0:10:38s
epoch 32 | loss: 531238.2308| eval_rmse: 738.97227|  0:10:58s
epoch 33 | loss: 533949.89721| eval_rmse: 729.00942|  0:11:19s
epoch 34 | loss: 559738.67215| eval_rmse: 692.41616|  0:11:40s
epoch 35 | loss: 494940.71337| eval_rmse: 671.56186|  0:12:00s
epoch 36 | loss: 453779.20206| eval_rmse: 672.25226|  0:12:20s
epoch 37 | loss: 428617.87199| eval_rmse: 601.01675|  0:12:41s
epoch 38 | loss: 428173.03436| eval_rmse: 597.70523|  0:13:01s
epoch 39 | loss: 437656.40945| eval_rmse: 676.27175|  0:13:21s
epoch 40 | loss: 422885.51662| eval_rmse: 595.41332|  0:13:41s
epoch 41 | loss: 429038.89672| eval_rmse: 578.05407|  0:14:00s
epoch 42 | loss: 419000.92605| eval_rmse: 770.53582|  0:14:20s
epoch 43 | loss: 431377.78862| eval_rmse: 619.54098|  0:14:41s
epoch 44 | loss: 405246.33418| eval_rmse: 623.66459|  0:15:02s
epoch 45 | loss: 414456.17285| eval_rmse: 590.60596|  0:15:23s
epoch 46 | loss: 387797.11002| eval_rmse: 570.69076|  0:15:44s
epoch 47 | loss: 399531.37811| eval_rmse: 599.82474|  0:16:04s
epoch 48 | loss: 402061.01845| eval_rmse: 676.14455|  0:16:25s
epoch 49 | loss: 406204.5408| eval_rmse: 559.43451|  0:16:46s
epoch 50 | loss: 397071.61104| eval_rmse: 696.10225|  0:17:07s
epoch 51 | loss: 433596.75181| eval_rmse: 599.50073|  0:17:27s
epoch 52 | loss: 399937.22246| eval_rmse: 591.23751|  0:17:48s
epoch 53 | loss: 376367.51159| eval_rmse: 563.59401|  0:18:08s
epoch 54 | loss: 397817.13351| eval_rmse: 668.76495|  0:18:27s
epoch 55 | loss: 410480.25162| eval_rmse: 622.26747|  0:18:48s
epoch 56 | loss: 370490.85613| eval_rmse: 570.90179|  0:19:08s
epoch 57 | loss: 394169.24972| eval_rmse: 547.67001|  0:19:28s
epoch 58 | loss: 390759.98006| eval_rmse: 599.38305|  0:19:49s
epoch 59 | loss: 390175.36798| eval_rmse: 604.16907|  0:20:09s
epoch 60 | loss: 362266.18685| eval_rmse: 578.85873|  0:20:29s
epoch 61 | loss: 375401.66536| eval_rmse: 568.32282|  0:20:50s
epoch 62 | loss: 369373.77436| eval_rmse: 565.59801|  0:21:11s
epoch 63 | loss: 362968.45394| eval_rmse: 591.16776|  0:21:32s
epoch 64 | loss: 367471.17034| eval_rmse: 627.33892|  0:21:54s
epoch 65 | loss: 362137.99249| eval_rmse: 697.98208|  0:22:15s
epoch 66 | loss: 373308.88784| eval_rmse: 601.927 |  0:22:35s
epoch 67 | loss: 357259.01231| eval_rmse: 682.89557|  0:22:54s
epoch 68 | loss: 362647.07238| eval_rmse: 700.37569|  0:23:15s
epoch 69 | loss: 376242.39241| eval_rmse: 730.23603|  0:23:35s
epoch 70 | loss: 366836.28642| eval_rmse: 1000.33311|  0:23:56s
epoch 71 | loss: 361216.59676| eval_rmse: 747.40048|  0:24:17s
epoch 72 | loss: 357274.25948| eval_rmse: 606.5493|  0:24:37s
epoch 73 | loss: 348651.89953| eval_rmse: 651.8876|  0:24:58s
epoch 74 | loss: 357325.22262| eval_rmse: 575.53069|  0:25:20s
epoch 75 | loss: 342492.2813| eval_rmse: 634.02523|  0:25:41s
epoch 76 | loss: 374440.50918| eval_rmse: 787.52999|  0:26:02s
epoch 77 | loss: 351662.22619| eval_rmse: 818.44756|  0:26:23s

Early stopping occurred at epoch 77 with best_epoch = 57 and best_eval_rmse = 547.67001
Saved Losses
{'MSE - mean': 344785.9334289286, 'MSE - std': 44843.49493396902, 'R2 - mean': 0.9778745097323671, 'R2 - std': 0.0032156450616255827} 
 

In get_device
epoch 0  | loss: 6655724.38427| eval_rmse: 16738.96219|  0:00:21s
epoch 1  | loss: 738165.34741| eval_rmse: 7572.35267|  0:00:39s
epoch 2  | loss: 730941.2558| eval_rmse: 4934.73069|  0:00:59s
epoch 3  | loss: 721169.00093| eval_rmse: 4205.41676|  0:01:20s
epoch 4  | loss: 684345.77731| eval_rmse: 2644.41228|  0:01:41s
epoch 5  | loss: 671008.08425| eval_rmse: 2052.85293|  0:02:01s
epoch 6  | loss: 641921.66311| eval_rmse: 1741.9679|  0:02:20s
epoch 7  | loss: 607916.7443| eval_rmse: 1278.6711|  0:02:42s
epoch 8  | loss: 595812.05156| eval_rmse: 1180.45894|  0:03:03s
epoch 9  | loss: 579022.58717| eval_rmse: 680.17457|  0:03:23s
epoch 10 | loss: 542202.94014| eval_rmse: 1810.75024|  0:03:42s
epoch 11 | loss: 559616.06482| eval_rmse: 671.55122|  0:04:03s
epoch 12 | loss: 538199.77147| eval_rmse: 1077.15894|  0:04:25s
epoch 13 | loss: 557059.57757| eval_rmse: 1363.89919|  0:04:43s
epoch 14 | loss: 540765.48537| eval_rmse: 947.73254|  0:05:03s
epoch 15 | loss: 538447.56403| eval_rmse: 653.49709|  0:05:24s
epoch 16 | loss: 510383.06746| eval_rmse: 763.50069|  0:05:45s
epoch 17 | loss: 484378.25348| eval_rmse: 667.90211|  0:06:04s
epoch 18 | loss: 496099.21231| eval_rmse: 802.3243|  0:06:24s
epoch 19 | loss: 468582.59904| eval_rmse: 1378.32148|  0:06:46s
epoch 20 | loss: 461143.25932| eval_rmse: 643.89203|  0:07:06s
epoch 21 | loss: 453684.97816| eval_rmse: 676.04685|  0:07:25s
epoch 22 | loss: 427679.52049| eval_rmse: 648.39502|  0:07:46s
epoch 23 | loss: 458279.90586| eval_rmse: 731.40879|  0:08:07s
epoch 24 | loss: 427350.31769| eval_rmse: 771.28613|  0:08:28s
epoch 25 | loss: 422176.45999| eval_rmse: 701.04023|  0:08:49s
epoch 26 | loss: 425964.80501| eval_rmse: 979.69039|  0:09:10s
epoch 27 | loss: 464293.83255| eval_rmse: 633.40918|  0:09:32s
epoch 28 | loss: 464619.02907| eval_rmse: 909.68431|  0:09:53s
epoch 29 | loss: 432525.38573| eval_rmse: 1007.47819|  0:10:14s
epoch 30 | loss: 396801.53222| eval_rmse: 736.29921|  0:10:35s
epoch 31 | loss: 426364.22009| eval_rmse: 872.8736|  0:10:56s
epoch 32 | loss: 414753.76658| eval_rmse: 729.69367|  0:11:18s
epoch 33 | loss: 410646.45769| eval_rmse: 706.61928|  0:11:38s
epoch 34 | loss: 428838.29924| eval_rmse: 584.18932|  0:11:58s
epoch 35 | loss: 396745.87778| eval_rmse: 745.11274|  0:12:17s
epoch 36 | loss: 408836.41793| eval_rmse: 801.32459|  0:12:39s
epoch 37 | loss: 395133.0938| eval_rmse: 579.34016|  0:13:01s
epoch 38 | loss: 388404.97357| eval_rmse: 628.13282|  0:13:21s
epoch 39 | loss: 401928.84215| eval_rmse: 688.2588|  0:13:42s
epoch 40 | loss: 388950.78494| eval_rmse: 737.38141|  0:14:04s
epoch 41 | loss: 395327.9228| eval_rmse: 614.92773|  0:14:25s
epoch 42 | loss: 375473.3508| eval_rmse: 625.24217|  0:14:46s
epoch 43 | loss: 379227.18576| eval_rmse: 709.86595|  0:15:08s
epoch 44 | loss: 369276.07034| eval_rmse: 789.50813|  0:15:28s
epoch 45 | loss: 377113.89654| eval_rmse: 628.86206|  0:15:48s
epoch 46 | loss: 371446.78918| eval_rmse: 682.99925|  0:16:10s
epoch 47 | loss: 369824.22765| eval_rmse: 738.98587|  0:16:32s
epoch 48 | loss: 375078.0074| eval_rmse: 637.01433|  0:16:53s
epoch 49 | loss: 368357.09883| eval_rmse: 640.05167|  0:17:15s
epoch 50 | loss: 355424.7861| eval_rmse: 678.65612|  0:17:36s
epoch 51 | loss: 374198.48642| eval_rmse: 761.12786|  0:17:57s
epoch 52 | loss: 366485.03192| eval_rmse: 583.95281|  0:18:19s
epoch 53 | loss: 398283.32117| eval_rmse: 661.49968|  0:18:39s
epoch 54 | loss: 363740.92456| eval_rmse: 638.39782|  0:19:01s
epoch 55 | loss: 370336.89195| eval_rmse: 935.34808|  0:19:22s
epoch 56 | loss: 374170.75151| eval_rmse: 586.89059|  0:19:41s
epoch 57 | loss: 365120.34542| eval_rmse: 736.6581|  0:20:02s

Early stopping occurred at epoch 57 with best_epoch = 37 and best_eval_rmse = 579.34016
Saved Losses
{'MSE - mean': 341735.6292233691, 'MSE - std': 36867.80081256331, 'R2 - mean': 0.9782762760220782, 'R2 - std': 0.0026863384766879954} 
 

In get_device
epoch 0  | loss: 6658040.12129| eval_rmse: 16393.05804|  0:00:21s
epoch 1  | loss: 754290.46986| eval_rmse: 7102.86654|  0:00:42s
epoch 2  | loss: 750831.63933| eval_rmse: 5977.21818|  0:01:03s
epoch 3  | loss: 696192.66617| eval_rmse: 2839.83349|  0:01:24s
epoch 4  | loss: 678009.06723| eval_rmse: 3034.19151|  0:01:45s
epoch 5  | loss: 714729.82177| eval_rmse: 2670.46012|  0:02:06s
epoch 6  | loss: 656924.6766| eval_rmse: 2150.83267|  0:02:27s
epoch 7  | loss: 636248.43574| eval_rmse: 1325.15557|  0:02:50s
epoch 8  | loss: 614745.44761| eval_rmse: 997.45774|  0:03:12s
epoch 9  | loss: 592560.33587| eval_rmse: 920.18076|  0:03:33s
epoch 10 | loss: 574281.98131| eval_rmse: 2050.0081|  0:03:53s
epoch 11 | loss: 583919.97149| eval_rmse: 820.03354|  0:04:13s
epoch 12 | loss: 557976.90727| eval_rmse: 1070.42028|  0:04:35s
epoch 13 | loss: 578096.73016| eval_rmse: 654.80092|  0:04:55s
epoch 14 | loss: 566530.20433| eval_rmse: 762.13835|  0:05:17s
epoch 15 | loss: 563801.2908| eval_rmse: 797.93361|  0:05:38s
epoch 16 | loss: 540061.44364| eval_rmse: 622.69049|  0:05:59s
epoch 17 | loss: 508115.13738| eval_rmse: 609.63292|  0:06:22s
epoch 18 | loss: 576808.34635| eval_rmse: 793.23819|  0:06:44s
epoch 19 | loss: 535225.51767| eval_rmse: 865.87631|  0:07:06s
epoch 20 | loss: 520429.58054| eval_rmse: 644.5111|  0:07:28s
epoch 21 | loss: 517902.2844| eval_rmse: 854.69321|  0:07:50s
epoch 22 | loss: 479806.04725| eval_rmse: 760.89476|  0:08:09s
epoch 23 | loss: 494199.05703| eval_rmse: 991.20464|  0:08:31s
epoch 24 | loss: 485120.63321| eval_rmse: 703.39197|  0:08:52s
epoch 25 | loss: 512473.5449| eval_rmse: 725.06847|  0:09:12s
epoch 26 | loss: 473907.75019| eval_rmse: 741.28645|  0:09:32s
epoch 27 | loss: 495595.62892| eval_rmse: 655.04612|  0:09:54s
epoch 28 | loss: 479780.31621| eval_rmse: 648.03499|  0:10:14s
epoch 29 | loss: 459761.50308| eval_rmse: 612.57154|  0:10:34s
epoch 30 | loss: 443062.49662| eval_rmse: 760.25022|  0:10:56s
epoch 31 | loss: 455046.06227| eval_rmse: 1120.15764|  0:11:19s
epoch 32 | loss: 432902.31556| eval_rmse: 608.62487|  0:11:39s
epoch 33 | loss: 415415.31725| eval_rmse: 595.43077|  0:12:01s
epoch 34 | loss: 450699.59512| eval_rmse: 754.06081|  0:12:22s
epoch 35 | loss: 441008.96564| eval_rmse: 661.71203|  0:12:44s
epoch 36 | loss: 422558.58095| eval_rmse: 758.51558|  0:13:04s
epoch 37 | loss: 396479.8473| eval_rmse: 700.28065|  0:13:27s
epoch 38 | loss: 397048.47594| eval_rmse: 586.69861|  0:13:48s
epoch 39 | loss: 416657.11007| eval_rmse: 674.16274|  0:14:09s
epoch 40 | loss: 404835.2257| eval_rmse: 587.9656|  0:14:31s
epoch 41 | loss: 393039.55578| eval_rmse: 599.52602|  0:14:54s
epoch 42 | loss: 388627.31714| eval_rmse: 929.48353|  0:15:15s
epoch 43 | loss: 387499.55995| eval_rmse: 594.64375|  0:15:36s
epoch 44 | loss: 384156.54159| eval_rmse: 636.1153|  0:15:59s
epoch 45 | loss: 391251.59125| eval_rmse: 599.6858|  0:16:19s
epoch 46 | loss: 370921.40245| eval_rmse: 743.20298|  0:16:41s
epoch 47 | loss: 389067.29776| eval_rmse: 555.08437|  0:17:01s
epoch 48 | loss: 372215.64459| eval_rmse: 582.01445|  0:17:22s
epoch 49 | loss: 385960.04449| eval_rmse: 604.61479|  0:17:43s
epoch 50 | loss: 373993.20194| eval_rmse: 585.69267|  0:18:04s
epoch 51 | loss: 388216.11633| eval_rmse: 615.9386|  0:18:26s
epoch 52 | loss: 385182.61807| eval_rmse: 583.33183|  0:18:45s
epoch 53 | loss: 384819.19054| eval_rmse: 559.40129|  0:19:07s
epoch 54 | loss: 351784.80786| eval_rmse: 586.99436|  0:19:28s
epoch 55 | loss: 360149.7794| eval_rmse: 599.2819|  0:19:49s
epoch 56 | loss: 370500.33033| eval_rmse: 590.81084|  0:20:10s
epoch 57 | loss: 373774.82924| eval_rmse: 605.51792|  0:20:31s
epoch 58 | loss: 374486.24455| eval_rmse: 605.90388|  0:20:53s
epoch 59 | loss: 360152.4078| eval_rmse: 714.35277|  0:21:12s
epoch 60 | loss: 358707.05077| eval_rmse: 722.46681|  0:21:34s
epoch 61 | loss: 360729.19276| eval_rmse: 592.88928|  0:21:56s
epoch 62 | loss: 348254.17653| eval_rmse: 807.65613|  0:22:15s
epoch 63 | loss: 358469.14482| eval_rmse: 548.12179|  0:22:36s
epoch 64 | loss: 362676.88708| eval_rmse: 558.16352|  0:22:57s
epoch 65 | loss: 351845.59241| eval_rmse: 578.38831|  0:23:17s
epoch 66 | loss: 364711.93418| eval_rmse: 755.62826|  0:23:37s
epoch 67 | loss: 347061.10863| eval_rmse: 640.83603|  0:23:58s
epoch 68 | loss: 353538.087| eval_rmse: 815.10824|  0:24:18s
epoch 69 | loss: 356908.2876| eval_rmse: 705.08757|  0:24:38s
epoch 70 | loss: 358950.6674| eval_rmse: 625.6735|  0:25:00s
epoch 71 | loss: 350898.44974| eval_rmse: 625.15001|  0:25:20s
epoch 72 | loss: 348214.61675| eval_rmse: 562.15535|  0:25:41s
epoch 73 | loss: 342652.43599| eval_rmse: 549.80363|  0:26:02s
epoch 74 | loss: 357705.47624| eval_rmse: 566.83651|  0:26:21s
epoch 75 | loss: 343096.19248| eval_rmse: 570.26938|  0:26:43s
epoch 76 | loss: 324798.04386| eval_rmse: 583.85747|  0:27:04s
epoch 77 | loss: 344024.16895| eval_rmse: 886.00829|  0:27:23s
epoch 78 | loss: 340800.26301| eval_rmse: 608.16142|  0:27:44s
epoch 79 | loss: 337991.6677| eval_rmse: 557.11271|  0:28:06s
epoch 80 | loss: 326172.22135| eval_rmse: 710.32461|  0:28:25s
epoch 81 | loss: 330213.51739| eval_rmse: 581.41596|  0:28:47s
epoch 82 | loss: 333003.07673| eval_rmse: 798.71517|  0:29:08s
epoch 83 | loss: 335634.17229| eval_rmse: 567.25285|  0:29:27s

Early stopping occurred at epoch 83 with best_epoch = 63 and best_eval_rmse = 548.12179
Saved Losses
{'MSE - mean': 331411.09706205287, 'MSE - std': 36595.272175737344, 'R2 - mean': 0.9790717609185793, 'R2 - std': 0.002703830518021594} 
 

In get_device
epoch 0  | loss: 6494572.05582| eval_rmse: 10009.56699|  0:00:21s
epoch 1  | loss: 824327.79534| eval_rmse: 6244.95134|  0:00:40s
epoch 2  | loss: 767102.06746| eval_rmse: 6175.75471|  0:01:02s
epoch 3  | loss: 704875.97543| eval_rmse: 3616.95653|  0:01:21s
epoch 4  | loss: 677085.99286| eval_rmse: 1972.50338|  0:01:43s
epoch 5  | loss: 697003.20373| eval_rmse: 2472.33949|  0:02:04s
epoch 6  | loss: 609908.21448| eval_rmse: 2688.05282|  0:02:24s
epoch 7  | loss: 657823.36327| eval_rmse: 1556.57507|  0:02:46s
epoch 8  | loss: 622621.73359| eval_rmse: 1717.16651|  0:03:06s
epoch 9  | loss: 610117.53709| eval_rmse: 992.44098|  0:03:27s
epoch 10 | loss: 570106.04938| eval_rmse: 1623.83161|  0:03:47s
epoch 11 | loss: 568124.03299| eval_rmse: 1067.37835|  0:04:09s
epoch 12 | loss: 570964.12444| eval_rmse: 1742.60178|  0:04:29s
epoch 13 | loss: 591073.17526| eval_rmse: 939.44631|  0:04:50s
epoch 14 | loss: 575026.26229| eval_rmse: 822.76303|  0:05:11s
epoch 15 | loss: 540069.56431| eval_rmse: 917.03835|  0:05:31s
epoch 16 | loss: 563912.52096| eval_rmse: 1146.77952|  0:05:53s
epoch 17 | loss: 534186.05677| eval_rmse: 687.69201|  0:06:14s
epoch 18 | loss: 588090.30921| eval_rmse: 1215.41274|  0:06:35s
epoch 19 | loss: 516002.40477| eval_rmse: 1065.56816|  0:06:56s
epoch 20 | loss: 525246.50821| eval_rmse: 804.90585|  0:07:17s
epoch 21 | loss: 514873.25714| eval_rmse: 874.8995|  0:07:38s
epoch 22 | loss: 462440.59514| eval_rmse: 841.90174|  0:07:58s
epoch 23 | loss: 494714.5025| eval_rmse: 1086.1967|  0:08:19s
epoch 24 | loss: 478205.76365| eval_rmse: 728.20636|  0:08:40s
epoch 25 | loss: 486068.18493| eval_rmse: 724.18198|  0:09:00s
epoch 26 | loss: 500985.08258| eval_rmse: 879.83832|  0:09:21s
epoch 27 | loss: 500634.52659| eval_rmse: 677.24063|  0:09:43s
epoch 28 | loss: 498559.84971| eval_rmse: 640.44152|  0:10:03s
epoch 29 | loss: 490782.55443| eval_rmse: 673.30546|  0:10:24s
epoch 30 | loss: 454285.8948| eval_rmse: 689.68656|  0:10:45s
epoch 31 | loss: 477999.3055| eval_rmse: 722.0247|  0:11:05s
epoch 32 | loss: 439315.24249| eval_rmse: 679.53012|  0:11:27s
epoch 33 | loss: 451817.8941| eval_rmse: 883.78986|  0:11:48s
epoch 34 | loss: 469324.96787| eval_rmse: 777.49696|  0:12:08s
epoch 35 | loss: 439922.9097| eval_rmse: 634.50924|  0:12:30s
epoch 36 | loss: 442892.8731| eval_rmse: 702.80683|  0:12:51s
epoch 37 | loss: 449279.59356| eval_rmse: 651.26893|  0:13:13s
epoch 38 | loss: 453244.70011| eval_rmse: 693.05758|  0:13:34s
epoch 39 | loss: 431121.9164| eval_rmse: 672.63326|  0:13:55s
epoch 40 | loss: 423615.00255| eval_rmse: 622.59992|  0:14:16s
epoch 41 | loss: 431385.05515| eval_rmse: 611.26967|  0:14:37s
epoch 42 | loss: 436621.26725| eval_rmse: 698.60717|  0:14:57s
epoch 43 | loss: 436833.38265| eval_rmse: 644.74455|  0:15:19s
epoch 44 | loss: 407932.79159| eval_rmse: 614.69154|  0:15:38s
epoch 45 | loss: 410549.95922| eval_rmse: 746.03239|  0:15:59s
epoch 46 | loss: 412857.93966| eval_rmse: 610.74661|  0:16:20s
epoch 47 | loss: 411899.32998| eval_rmse: 637.34709|  0:16:41s
epoch 48 | loss: 428992.12952| eval_rmse: 797.74426|  0:17:03s
epoch 49 | loss: 399012.65518| eval_rmse: 708.98858|  0:17:24s
epoch 50 | loss: 401569.51057| eval_rmse: 614.5747|  0:17:44s
epoch 51 | loss: 411727.07129| eval_rmse: 585.72453|  0:18:05s
epoch 52 | loss: 396159.32935| eval_rmse: 588.43042|  0:18:26s
epoch 53 | loss: 399217.21147| eval_rmse: 924.23983|  0:18:46s
epoch 54 | loss: 387520.14726| eval_rmse: 873.98041|  0:19:08s
epoch 55 | loss: 376020.13453| eval_rmse: 772.25366|  0:19:28s
epoch 56 | loss: 407004.8134| eval_rmse: 576.65958|  0:19:50s
epoch 57 | loss: 392992.90843| eval_rmse: 690.3002|  0:20:11s
epoch 58 | loss: 411478.64234| eval_rmse: 582.17725|  0:20:31s
epoch 59 | loss: 374563.78253| eval_rmse: 675.8023|  0:20:50s
epoch 60 | loss: 388145.00751| eval_rmse: 747.52409|  0:21:12s
epoch 61 | loss: 387220.91886| eval_rmse: 696.92349|  0:21:31s
epoch 62 | loss: 407253.1355| eval_rmse: 773.54356|  0:21:51s
epoch 63 | loss: 397615.09839| eval_rmse: 634.59335|  0:22:11s
