 Panda Version: 2.0.3
Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/diamonds.yml', data_parallel=False, dataset='Diamonds', direction='minimize', dropna_idx=None, early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='TabNet', n_trials=86, nominal_idx=None, num_classes=1, num_features=9, num_idx=None, num_splits=5, objective='regression', one_hot_encode=False, optimize_hyperparameters=True, ordinal_encode=True, ordinal_idx=[1, 2, 3], scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
 Panda Version: 2.0.3
Loading dataset Diamonds...
Dataset loaded! 

X b4 encoding : [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 

(53940, 9)
Data Type of X: <class 'numpy.ndarray'>
Nominal Idx: None
Ordinal Idx: [1, 2, 3]
Cat Dims: None 
 

Normonal Idx: None
Cat Idx Part II: [1, 2, 3] 
ENDE 
 

X after Nominal Encoding: [0.23 'Ideal' 'E' 'SI2' 61.5 55.0 3.95 3.98 2.43] 
 

Scaling the data...
X after Scaling: [-1.1981678055010725 'Ideal' 'E' 'SI2' -0.1740915083097858
 -1.0996719906799668 -1.5878374489219242 -1.5361955629431636
 -1.5711291873012518] 
 

Using an existing study with name 'TabNet_Diamonds' instead of creating a new one.
In get_device
In get_device
epoch 0  | loss: 6166337.21105| eval_rmse: 2175.3355|  0:00:22s
epoch 8  | loss: 635002.42804| eval_rmse: 1609.01339|  0:01:48s
epoch 9  | loss: 604585.09862| eval_rmse: 1730.32115|  0:02:01s
epoch 10 | loss: 623226.86587| eval_rmse: 1468.22139|  0:02:14s
epoch 11 | loss: 564002.9401| eval_rmse: 1536.41302|  0:02:26s
epoch 12 | loss: 529749.06524| eval_rmse: 1810.21575|  0:02:39s
epoch 13 | loss: 540008.05749| eval_rmse: 2049.50524|  0:02:51s
epoch 14 | loss: 532143.27972| eval_rmse: 1611.8361|  0:03:04s
epoch 15 | loss: 528987.62588| eval_rmse: 1953.15079|  0:03:16s
epoch 16 | loss: 522240.18198| eval_rmse: 1669.91399|  0:03:29s
epoch 17 | loss: 509241.5988| eval_rmse: 1513.88942|  0:03:42s
epoch 18 | loss: 520348.86397| eval_rmse: 1744.49124|  0:03:53s
epoch 19 | loss: 506558.66951| eval_rmse: 1442.36774|  0:04:05s
epoch 20 | loss: 494744.60186| eval_rmse: 1616.01506|  0:04:17s
epoch 21 | loss: 480634.87727| eval_rmse: 1622.33032|  0:04:29s
epoch 22 | loss: 499295.91068| eval_rmse: 1368.94598|  0:04:40s
epoch 23 | loss: 480512.01173| eval_rmse: 1467.89084|  0:04:53s
epoch 24 | loss: 475536.07395| eval_rmse: 1740.17529|  0:05:05s
epoch 25 | loss: 456583.8214| eval_rmse: 1564.81376|  0:05:18s
epoch 26 | loss: 458855.29043| eval_rmse: 1431.66446|  0:05:30s
epoch 27 | loss: 489091.25329| eval_rmse: 1821.83621|  0:05:41s
epoch 28 | loss: 451880.96975| eval_rmse: 1781.47049|  0:05:54s
epoch 29 | loss: 445418.30745| eval_rmse: 1714.5821|  0:06:06s
epoch 30 | loss: 434845.65899| eval_rmse: 1689.24025|  0:06:18s
epoch 31 | loss: 437027.76236| eval_rmse: 1413.88635|  0:06:30s
epoch 32 | loss: 450394.82284| eval_rmse: 1428.68326|  0:06:43s
epoch 33 | loss: 423586.23795| eval_rmse: 1410.36917|  0:06:55s
epoch 34 | loss: 433178.68027| eval_rmse: 1398.36179|  0:07:07s
epoch 35 | loss: 421015.87973| eval_rmse: 1380.84961|  0:07:19s
epoch 36 | loss: 438562.00988| eval_rmse: 1264.38114|  0:07:32s
epoch 37 | loss: 416319.42651| eval_rmse: 1350.89716|  0:07:44s
epoch 38 | loss: 413175.69042| eval_rmse: 1404.76507|  0:07:56s
epoch 39 | loss: 416052.61461| eval_rmse: 1272.88916|  0:08:09s
epoch 40 | loss: 418827.84551| eval_rmse: 1255.82283|  0:08:21s
epoch 41 | loss: 423881.27147| eval_rmse: 1251.70821|  0:08:33s
epoch 42 | loss: 404723.38272| eval_rmse: 1200.21584|  0:08:45s
epoch 43 | loss: 401062.60242| eval_rmse: 934.9803|  0:08:57s
epoch 44 | loss: 424431.03116| eval_rmse: 903.98135|  0:09:09s
epoch 45 | loss: 399044.6773| eval_rmse: 908.51677|  0:09:22s
epoch 46 | loss: 394679.07372| eval_rmse: 717.78112|  0:09:34s
epoch 47 | loss: 419313.1161| eval_rmse: 633.01305|  0:09:45s
epoch 48 | loss: 402624.45644| eval_rmse: 663.01527|  0:09:59s
epoch 49 | loss: 403298.38416| eval_rmse: 931.4389|  0:10:11s
epoch 50 | loss: 392118.69705| eval_rmse: 664.8614|  0:10:24s
epoch 51 | loss: 381552.62417| eval_rmse: 555.46045|  0:10:37s
epoch 52 | loss: 408746.58081| eval_rmse: 623.22934|  0:10:49s
epoch 53 | loss: 380084.32358| eval_rmse: 590.50481|  0:11:01s
epoch 54 | loss: 370416.22482| eval_rmse: 873.30219|  0:11:13s
epoch 55 | loss: 387825.28519| eval_rmse: 1184.7754|  0:11:25s
epoch 56 | loss: 388451.15931| eval_rmse: 1110.5431|  0:11:38s
epoch 57 | loss: 390193.51982| eval_rmse: 1408.66024|  0:11:51s
epoch 58 | loss: 364728.99863| eval_rmse: 566.28793|  0:12:04s
epoch 59 | loss: 375451.94503| eval_rmse: 662.99664|  0:12:16s
epoch 60 | loss: 372877.05821| eval_rmse: 848.58587|  0:12:29s
epoch 61 | loss: 369821.56503| eval_rmse: 930.21412|  0:12:41s
epoch 62 | loss: 368409.68323| eval_rmse: 1062.87475|  0:12:53s
epoch 63 | loss: 364586.11369| eval_rmse: 991.43056|  0:13:05s
epoch 64 | loss: 376393.79713| eval_rmse: 661.77845|  0:13:18s
epoch 65 | loss: 365117.49947| eval_rmse: 550.88228|  0:13:29s
epoch 66 | loss: 361118.30886| eval_rmse: 1282.95246|  0:13:42s
epoch 67 | loss: 353996.16455| eval_rmse: 1302.09004|  0:13:55s
epoch 68 | loss: 380213.21815| eval_rmse: 1235.61766|  0:14:06s
epoch 69 | loss: 367049.23338| eval_rmse: 927.17092|  0:14:18s
epoch 70 | loss: 357628.57393| eval_rmse: 1042.02157|  0:14:30s
epoch 71 | loss: 353903.46574| eval_rmse: 1203.92932|  0:14:41s
epoch 72 | loss: 378751.91397| eval_rmse: 666.55723|  0:14:53s
epoch 73 | loss: 345053.1617| eval_rmse: 648.88519|  0:15:05s
epoch 74 | loss: 361307.14005| eval_rmse: 816.42999|  0:15:18s
epoch 75 | loss: 364077.86341| eval_rmse: 608.4208|  0:15:31s
epoch 76 | loss: 334226.29122| eval_rmse: 1003.1349|  0:15:43s
epoch 77 | loss: 345720.56894| eval_rmse: 1489.73921|  0:15:55s
epoch 78 | loss: 349494.90287| eval_rmse: 1353.74871|  0:16:08s
epoch 79 | loss: 347160.67813| eval_rmse: 1189.96038|  0:16:20s
epoch 80 | loss: 350008.91307| eval_rmse: 788.41233|  0:16:33s
epoch 81 | loss: 352131.10509| eval_rmse: 1292.69136|  0:16:46s
epoch 82 | loss: 344110.83849| eval_rmse: 791.49846|  0:16:57s
epoch 83 | loss: 356279.16392| eval_rmse: 962.06099|  0:17:10s
epoch 84 | loss: 354620.53825| eval_rmse: 1124.87591|  0:17:23s
epoch 85 | loss: 352914.02263| eval_rmse: 1316.40445|  0:17:35s

Early stopping occurred at epoch 85 with best_epoch = 65 and best_eval_rmse = 550.88228
Saved Losses
{'MSE - mean': 303471.2861062596, 'MSE - std': 0.0, 'R2 - mean': 0.9802625100417205, 'R2 - std': 0.0} 
 

In get_device
epoch 0  | loss: 7453506.9681| eval_rmse: 2862.58992|  0:00:13s
epoch 1  | loss: 747225.09064| eval_rmse: 1524.14704|  0:00:26s
epoch 2  | loss: 724801.72686| eval_rmse: 1081.35021|  0:00:38s
epoch 3  | loss: 666620.81537| eval_rmse: 1519.02642|  0:00:49s
epoch 4  | loss: 661038.8081| eval_rmse: 1097.00156|  0:01:02s
epoch 5  | loss: 663408.67299| eval_rmse: 621.44966|  0:01:14s
epoch 6  | loss: 648375.6365| eval_rmse: 672.30854|  0:01:25s
epoch 7  | loss: 619797.42368| eval_rmse: 626.84341|  0:01:38s
epoch 8  | loss: 676224.81765| eval_rmse: 621.34039|  0:01:51s
epoch 9  | loss: 639228.94153| eval_rmse: 1271.33925|  0:02:02s
epoch 10 | loss: 635648.67127| eval_rmse: 619.3103|  0:02:15s
epoch 11 | loss: 637592.93762| eval_rmse: 649.06  |  0:02:28s
epoch 12 | loss: 549777.20067| eval_rmse: 707.94614|  0:02:40s
epoch 13 | loss: 563665.35961| eval_rmse: 824.4255|  0:02:53s
epoch 14 | loss: 554439.07831| eval_rmse: 667.73737|  0:03:05s
epoch 15 | loss: 564076.75227| eval_rmse: 1100.91383|  0:03:17s
epoch 16 | loss: 558491.47051| eval_rmse: 1152.14062|  0:03:28s
epoch 17 | loss: 542557.93931| eval_rmse: 882.09062|  0:03:42s
epoch 18 | loss: 549257.74828| eval_rmse: 1005.68714|  0:03:54s
epoch 19 | loss: 550767.68082| eval_rmse: 1048.10054|  0:04:05s
epoch 20 | loss: 531121.76502| eval_rmse: 794.91317|  0:04:18s
epoch 21 | loss: 502441.37991| eval_rmse: 650.85647|  0:04:30s
epoch 22 | loss: 494412.14828| eval_rmse: 696.51121|  0:04:42s
epoch 23 | loss: 504778.87964| eval_rmse: 676.90226|  0:04:53s
epoch 24 | loss: 498055.08925| eval_rmse: 1199.4564|  0:05:05s
epoch 25 | loss: 513405.59171| eval_rmse: 823.57534|  0:05:16s
epoch 26 | loss: 481831.36179| eval_rmse: 631.09305|  0:05:28s
epoch 27 | loss: 465302.99509| eval_rmse: 613.54372|  0:05:40s
epoch 28 | loss: 506519.82852| eval_rmse: 985.74144|  0:05:52s
epoch 29 | loss: 496127.9971| eval_rmse: 659.25532|  0:06:05s
epoch 30 | loss: 470759.33469| eval_rmse: 650.05947|  0:06:18s
epoch 31 | loss: 456016.10186| eval_rmse: 587.43099|  0:06:30s
epoch 32 | loss: 469714.81065| eval_rmse: 596.95733|  0:06:43s
epoch 33 | loss: 500151.87252| eval_rmse: 695.28874|  0:06:54s
epoch 34 | loss: 478086.24495| eval_rmse: 597.85155|  0:07:07s
epoch 35 | loss: 445399.56398| eval_rmse: 605.53103|  0:07:20s
epoch 36 | loss: 487585.79558| eval_rmse: 583.97388|  0:07:33s
epoch 37 | loss: 468490.84375| eval_rmse: 621.64433|  0:07:46s
epoch 38 | loss: 461676.51815| eval_rmse: 644.66719|  0:07:59s
epoch 39 | loss: 463194.53371| eval_rmse: 924.87885|  0:08:11s
epoch 40 | loss: 430277.1859| eval_rmse: 601.05041|  0:08:22s
epoch 41 | loss: 432980.90138| eval_rmse: 837.97327|  0:08:35s
epoch 42 | loss: 435142.08972| eval_rmse: 597.86028|  0:08:48s
epoch 43 | loss: 416136.78568| eval_rmse: 641.30443|  0:09:00s
epoch 44 | loss: 436469.03343| eval_rmse: 695.82501|  0:09:12s
epoch 45 | loss: 413987.67925| eval_rmse: 573.37716|  0:09:23s
epoch 46 | loss: 429028.81572| eval_rmse: 597.53018|  0:09:36s
epoch 47 | loss: 418368.43217| eval_rmse: 632.89309|  0:09:48s
epoch 48 | loss: 441625.53881| eval_rmse: 691.10385|  0:10:00s
epoch 49 | loss: 422693.90674| eval_rmse: 841.004 |  0:10:13s
epoch 50 | loss: 421631.47832| eval_rmse: 595.91185|  0:10:25s
epoch 51 | loss: 421467.38794| eval_rmse: 798.16337|  0:10:37s
epoch 52 | loss: 416533.91228| eval_rmse: 820.24628|  0:10:50s
epoch 53 | loss: 421370.16949| eval_rmse: 646.8199|  0:11:02s
epoch 54 | loss: 392128.79015| eval_rmse: 598.67528|  0:11:14s
epoch 55 | loss: 422960.49801| eval_rmse: 709.33798|  0:11:27s
epoch 56 | loss: 403910.35984| eval_rmse: 672.26044|  0:11:38s
epoch 57 | loss: 412177.92315| eval_rmse: 782.70239|  0:11:51s
epoch 58 | loss: 398013.2947| eval_rmse: 590.2114|  0:12:02s
epoch 59 | loss: 418227.85043| eval_rmse: 770.99624|  0:12:15s
epoch 60 | loss: 402956.33158| eval_rmse: 549.31745|  0:12:26s
epoch 61 | loss: 397642.53327| eval_rmse: 555.89218|  0:12:37s
epoch 62 | loss: 390656.52907| eval_rmse: 680.62199|  0:12:49s
epoch 63 | loss: 401592.00624| eval_rmse: 554.83702|  0:13:00s
epoch 64 | loss: 380199.94244| eval_rmse: 571.78089|  0:13:13s
epoch 65 | loss: 396211.79829| eval_rmse: 544.1097|  0:13:26s
epoch 66 | loss: 400391.91555| eval_rmse: 555.41779|  0:13:38s
epoch 67 | loss: 398370.14552| eval_rmse: 799.24047|  0:13:50s
epoch 68 | loss: 399732.5067| eval_rmse: 852.98032|  0:14:02s
epoch 69 | loss: 387572.60098| eval_rmse: 768.23086|  0:14:15s
epoch 70 | loss: 398543.37873| eval_rmse: 617.06064|  0:14:26s
epoch 71 | loss: 377808.85984| eval_rmse: 621.13343|  0:14:39s
epoch 72 | loss: 395499.76804| eval_rmse: 563.07764|  0:14:50s
epoch 73 | loss: 403871.48347| eval_rmse: 559.82891|  0:15:02s
epoch 74 | loss: 403052.10516| eval_rmse: 675.17166|  0:15:14s
epoch 75 | loss: 374164.72506| eval_rmse: 584.47318|  0:15:27s
epoch 76 | loss: 391263.13049| eval_rmse: 801.91366|  0:15:39s
epoch 77 | loss: 356047.93027| eval_rmse: 566.34359|  0:15:52s
epoch 78 | loss: 405175.47677| eval_rmse: 647.91504|  0:16:04s
epoch 79 | loss: 373728.07655| eval_rmse: 788.6326|  0:16:16s
epoch 80 | loss: 378862.67992| eval_rmse: 549.43709|  0:16:29s
epoch 81 | loss: 378859.7768| eval_rmse: 568.61947|  0:16:42s
epoch 82 | loss: 405099.94158| eval_rmse: 577.79215|  0:16:54s
epoch 83 | loss: 375449.84785| eval_rmse: 851.45604|  0:17:06s
epoch 84 | loss: 376097.87825| eval_rmse: 585.73844|  0:17:18s
epoch 85 | loss: 373818.11563| eval_rmse: 558.10979|  0:17:31s

Early stopping occurred at epoch 85 with best_epoch = 65 and best_eval_rmse = 544.1097
Saved Losses
{'MSE - mean': 299763.3282299199, 'MSE - std': 3707.9578763397294, 'R2 - mean': 0.9807988623559799, 'R2 - std': 0.000536352314259414} 
 

In get_device
epoch 0  | loss: 7909644.04432| eval_rmse: 1039.78545|  0:00:13s
epoch 1  | loss: 762431.37366| eval_rmse: 1667.01646|  0:00:26s
epoch 2  | loss: 699004.70354| eval_rmse: 705.14044|  0:00:38s
epoch 3  | loss: 647684.97904| eval_rmse: 994.69509|  0:00:50s
epoch 4  | loss: 646342.40157| eval_rmse: 710.38074|  0:01:02s
epoch 5  | loss: 607993.71926| eval_rmse: 722.43819|  0:01:15s
epoch 6  | loss: 588374.4069| eval_rmse: 670.50831|  0:01:28s
epoch 7  | loss: 568180.73118| eval_rmse: 637.21661|  0:01:40s
epoch 8  | loss: 619564.72084| eval_rmse: 860.36359|  0:01:52s
epoch 9  | loss: 583214.14712| eval_rmse: 698.03339|  0:02:03s
epoch 10 | loss: 582111.93328| eval_rmse: 778.15341|  0:02:16s
epoch 11 | loss: 564021.38066| eval_rmse: 627.78759|  0:02:28s
epoch 12 | loss: 504814.14471| eval_rmse: 632.29626|  0:02:40s
epoch 13 | loss: 522824.08086| eval_rmse: 785.82016|  0:02:52s
epoch 14 | loss: 498771.07553| eval_rmse: 615.10084|  0:03:04s
epoch 15 | loss: 502566.17239| eval_rmse: 639.81177|  0:03:17s
epoch 16 | loss: 491722.10186| eval_rmse: 629.93922|  0:03:30s
epoch 17 | loss: 489116.98238| eval_rmse: 879.77689|  0:03:41s
epoch 18 | loss: 492784.08313| eval_rmse: 942.13636|  0:03:54s
epoch 19 | loss: 483320.26785| eval_rmse: 711.15461|  0:04:06s
epoch 20 | loss: 482342.41761| eval_rmse: 602.65828|  0:04:19s
epoch 21 | loss: 455630.78232| eval_rmse: 647.08491|  0:04:30s
epoch 22 | loss: 435389.75482| eval_rmse: 651.22316|  0:04:43s
epoch 23 | loss: 451562.49532| eval_rmse: 644.75727|  0:04:54s
epoch 24 | loss: 443921.42568| eval_rmse: 597.96428|  0:05:07s
epoch 25 | loss: 442500.64188| eval_rmse: 608.83502|  0:05:20s
epoch 26 | loss: 433772.45656| eval_rmse: 598.80055|  0:05:31s
epoch 27 | loss: 409545.39021| eval_rmse: 584.99679|  0:05:44s
epoch 28 | loss: 435449.72311| eval_rmse: 629.65445|  0:05:56s
epoch 29 | loss: 428470.84987| eval_rmse: 612.51624|  0:06:07s
epoch 30 | loss: 437856.65129| eval_rmse: 616.24184|  0:06:19s
epoch 31 | loss: 404494.06067| eval_rmse: 742.90238|  0:06:32s
epoch 32 | loss: 420093.69828| eval_rmse: 629.76953|  0:06:43s
epoch 33 | loss: 401213.52893| eval_rmse: 607.91294|  0:06:55s
epoch 34 | loss: 420975.6058| eval_rmse: 608.35954|  0:07:08s
epoch 35 | loss: 417094.0192| eval_rmse: 597.36358|  0:07:20s
epoch 36 | loss: 416370.47411| eval_rmse: 723.5834|  0:07:32s
epoch 37 | loss: 393812.66752| eval_rmse: 666.37699|  0:07:45s
epoch 38 | loss: 414420.81496| eval_rmse: 660.78378|  0:07:58s
epoch 39 | loss: 407900.17774| eval_rmse: 568.50487|  0:08:10s
epoch 40 | loss: 379396.39661| eval_rmse: 625.48065|  0:08:23s
epoch 41 | loss: 378964.22967| eval_rmse: 607.87507|  0:08:36s
epoch 42 | loss: 382268.66471| eval_rmse: 605.14098|  0:08:47s
epoch 43 | loss: 381814.18646| eval_rmse: 607.5861|  0:09:00s
epoch 44 | loss: 405938.59762| eval_rmse: 1099.00694|  0:09:13s
epoch 45 | loss: 367659.27355| eval_rmse: 646.01412|  0:09:25s
epoch 46 | loss: 366044.73312| eval_rmse: 708.11602|  0:09:38s
epoch 47 | loss: 371996.77334| eval_rmse: 711.39313|  0:09:51s
epoch 48 | loss: 362389.30462| eval_rmse: 983.71827|  0:10:03s
epoch 49 | loss: 372173.14199| eval_rmse: 594.09637|  0:10:16s
epoch 50 | loss: 367937.97366| eval_rmse: 657.01535|  0:10:28s
epoch 51 | loss: 358770.76697| eval_rmse: 668.77566|  0:10:40s
epoch 52 | loss: 356675.94503| eval_rmse: 776.70857|  0:10:52s
epoch 53 | loss: 367141.62078| eval_rmse: 668.66795|  0:11:04s
epoch 54 | loss: 366526.32152| eval_rmse: 648.23732|  0:11:15s
epoch 55 | loss: 364615.24803| eval_rmse: 587.86704|  0:11:27s
epoch 56 | loss: 355644.7373| eval_rmse: 719.68135|  0:11:39s
epoch 57 | loss: 358986.49344| eval_rmse: 585.37317|  0:11:52s
epoch 58 | loss: 346458.07877| eval_rmse: 654.02506|  0:12:04s
epoch 59 | loss: 355501.53382| eval_rmse: 631.24605|  0:12:16s

Early stopping occurred at epoch 59 with best_epoch = 39 and best_eval_rmse = 568.50487
Saved Losses
{'MSE - mean': 307574.81508460315, 'MSE - std': 11454.45858622679, 'R2 - mean': 0.9804842494096455, 'R2 - std': 0.0006242957221354368} 
 

In get_device
epoch 0  | loss: 7777808.19733| eval_rmse: 1802.68394|  0:00:12s
epoch 1  | loss: 745675.90166| eval_rmse: 863.76606|  0:00:25s
epoch 2  | loss: 700625.75765| eval_rmse: 701.37076|  0:00:38s
epoch 3  | loss: 652588.79636| eval_rmse: 690.25553|  0:00:49s
epoch 4  | loss: 650662.83916| eval_rmse: 630.56161|  0:01:02s
epoch 5  | loss: 643468.05703| eval_rmse: 590.83635|  0:01:14s
epoch 6  | loss: 635528.78876| eval_rmse: 661.1545|  0:01:27s
epoch 7  | loss: 595089.54103| eval_rmse: 598.8999|  0:01:39s
epoch 8  | loss: 643029.10182| eval_rmse: 634.40454|  0:01:51s
epoch 9  | loss: 622466.38362| eval_rmse: 607.07589|  0:02:04s
epoch 10 | loss: 624193.82479| eval_rmse: 600.01537|  0:02:16s
epoch 11 | loss: 585153.99284| eval_rmse: 581.91653|  0:02:28s
epoch 12 | loss: 549396.73099| eval_rmse: 610.04063|  0:02:41s
epoch 13 | loss: 554629.87641| eval_rmse: 649.26215|  0:02:54s
epoch 14 | loss: 532099.66334| eval_rmse: 802.93377|  0:03:07s
epoch 15 | loss: 527621.59737| eval_rmse: 649.90471|  0:03:20s
epoch 16 | loss: 532212.25733| eval_rmse: 718.55577|  0:03:33s
epoch 17 | loss: 509229.7181| eval_rmse: 586.52094|  0:03:45s
epoch 18 | loss: 524253.18184| eval_rmse: 881.89925|  0:03:57s
epoch 19 | loss: 498787.13555| eval_rmse: 593.40883|  0:04:09s
epoch 20 | loss: 500288.95071| eval_rmse: 596.58858|  0:04:20s
epoch 21 | loss: 483342.93365| eval_rmse: 685.98643|  0:04:33s
epoch 22 | loss: 478849.46073| eval_rmse: 571.63021|  0:04:44s
epoch 23 | loss: 466221.8093| eval_rmse: 549.22664|  0:04:57s
epoch 24 | loss: 459845.18064| eval_rmse: 725.22389|  0:05:10s
epoch 25 | loss: 461500.25028| eval_rmse: 657.09976|  0:05:22s
epoch 26 | loss: 462356.50612| eval_rmse: 736.79158|  0:05:35s
epoch 27 | loss: 425306.07442| eval_rmse: 586.07661|  0:05:47s
epoch 28 | loss: 449131.97455| eval_rmse: 553.29954|  0:05:59s
epoch 29 | loss: 434309.33809| eval_rmse: 659.25863|  0:06:12s
epoch 30 | loss: 438495.96277| eval_rmse: 568.41316|  0:06:25s
epoch 31 | loss: 415156.93708| eval_rmse: 677.60293|  0:06:38s
epoch 32 | loss: 437771.8023| eval_rmse: 606.69961|  0:06:50s
epoch 33 | loss: 430971.30357| eval_rmse: 693.95468|  0:07:03s
epoch 34 | loss: 441973.72209| eval_rmse: 575.92443|  0:07:15s
epoch 35 | loss: 404114.61255| eval_rmse: 626.10066|  0:07:27s
epoch 36 | loss: 419402.76565| eval_rmse: 585.82823|  0:07:40s
epoch 37 | loss: 437288.24258| eval_rmse: 607.14328|  0:07:53s
epoch 38 | loss: 418913.0845| eval_rmse: 821.81233|  0:08:06s
epoch 39 | loss: 423653.46796| eval_rmse: 629.83393|  0:08:18s
epoch 40 | loss: 403255.93991| eval_rmse: 675.69715|  0:08:30s
epoch 41 | loss: 395430.86285| eval_rmse: 557.76638|  0:08:42s
epoch 42 | loss: 402770.84528| eval_rmse: 669.63277|  0:08:56s
epoch 43 | loss: 394921.25236| eval_rmse: 607.48674|  0:09:08s

Early stopping occurred at epoch 43 with best_epoch = 23 and best_eval_rmse = 549.22664
Saved Losses
{'MSE - mean': 306093.58762950497, 'MSE - std': 10246.246651769545, 'R2 - mean': 0.9807090347838919, 'R2 - std': 0.0006662538967486586} 
 

In get_device
epoch 0  | loss: 7696039.11619| eval_rmse: 3282.65636|  0:00:11s
epoch 1  | loss: 748924.96342| eval_rmse: 1716.33348|  0:00:23s
epoch 2  | loss: 721329.70985| eval_rmse: 916.84876|  0:00:35s
epoch 3  | loss: 654380.47617| eval_rmse: 1005.5334|  0:00:47s
epoch 4  | loss: 685278.29386| eval_rmse: 1155.12352|  0:00:59s
epoch 5  | loss: 662866.33629| eval_rmse: 787.27038|  0:01:11s
epoch 6  | loss: 652808.8234| eval_rmse: 811.54445|  0:01:23s
epoch 7  | loss: 601391.75677| eval_rmse: 766.20132|  0:01:36s
epoch 8  | loss: 623987.69631| eval_rmse: 806.00594|  0:01:48s
epoch 9  | loss: 627504.43055| eval_rmse: 761.08171|  0:02:00s
epoch 10 | loss: 649955.77091| eval_rmse: 824.11841|  0:02:12s
epoch 11 | loss: 649014.96425| eval_rmse: 1014.74231|  0:02:25s
epoch 12 | loss: 566329.34588| eval_rmse: 750.35928|  0:02:37s
epoch 13 | loss: 572093.87148| eval_rmse: 800.70213|  0:02:49s
epoch 14 | loss: 551596.29409| eval_rmse: 769.50503|  0:03:01s
epoch 15 | loss: 575232.28807| eval_rmse: 715.74685|  0:03:14s
epoch 16 | loss: 524601.82966| eval_rmse: 700.44641|  0:03:26s
epoch 17 | loss: 542581.00997| eval_rmse: 717.55638|  0:03:38s
epoch 18 | loss: 561421.14503| eval_rmse: 740.11579|  0:03:51s
epoch 19 | loss: 548670.43968| eval_rmse: 770.30348|  0:04:02s
epoch 20 | loss: 544812.60933| eval_rmse: 652.99675|  0:04:15s
epoch 21 | loss: 517490.53681| eval_rmse: 628.00588|  0:04:28s
epoch 22 | loss: 515269.89141| eval_rmse: 646.98417|  0:04:41s
epoch 23 | loss: 537365.23934| eval_rmse: 1090.20334|  0:04:53s
epoch 24 | loss: 500358.58431| eval_rmse: 630.70055|  0:05:04s
epoch 25 | loss: 508105.31639| eval_rmse: 622.89089|  0:05:17s
epoch 26 | loss: 490057.50315| eval_rmse: 638.865 |  0:05:30s
epoch 27 | loss: 477960.15606| eval_rmse: 796.45665|  0:05:42s
epoch 28 | loss: 494626.14897| eval_rmse: 672.26329|  0:05:55s
epoch 29 | loss: 472867.52031| eval_rmse: 692.37491|  0:06:07s
epoch 30 | loss: 486365.39642| eval_rmse: 703.50825|  0:06:18s
epoch 31 | loss: 466581.03188| eval_rmse: 718.27778|  0:06:30s
epoch 32 | loss: 483076.40746| eval_rmse: 794.17569|  0:06:42s
epoch 33 | loss: 458322.47334| eval_rmse: 831.35635|  0:06:54s
epoch 34 | loss: 463384.3335| eval_rmse: 684.60729|  0:07:05s
epoch 35 | loss: 468263.70076| eval_rmse: 643.60384|  0:07:17s
epoch 36 | loss: 489049.23412| eval_rmse: 833.11737|  0:07:28s
epoch 37 | loss: 469154.48929| eval_rmse: 783.0086|  0:07:40s
epoch 38 | loss: 457857.24738| eval_rmse: 700.18485|  0:07:52s
epoch 39 | loss: 457591.589| eval_rmse: 703.88333|  0:08:03s
epoch 40 | loss: 431917.55694| eval_rmse: 636.4133|  0:08:16s
epoch 41 | loss: 445999.51284| eval_rmse: 668.9443|  0:08:28s
epoch 42 | loss: 451582.27972| eval_rmse: 898.87682|  0:08:41s
epoch 43 | loss: 434989.38833| eval_rmse: 664.38452|  0:08:53s
epoch 44 | loss: 456466.2296| eval_rmse: 714.29676|  0:09:06s
epoch 45 | loss: 438758.44506| eval_rmse: 623.57726|  0:09:20s

Early stopping occurred at epoch 45 with best_epoch = 25 and best_eval_rmse = 622.89089
Saved Losses
{'MSE - mean': 322473.482951403, 'MSE - std': 34017.52988364195, 'R2 - mean': 0.9797435458236652, 'R2 - std': 0.00202083921508497} 
 

Saving model.....
Results After CV: {'MSE - mean': 322473.482951403, 'MSE - std': 34017.52988364195, 'R2 - mean': 0.9797435458236652, 'R2 - std': 0.00202083921508497}
Train time: 804.7841986680002
Inference time: 0.9252071945993521
Finished cross validation
Hyperparam was saved!!! Hurrah!!!
Trial 40 finished with value: 322473.482951403 and parameters: {'n_d': 57, 'n_steps': 5, 'gamma': 1.0099894852884028, 'cat_emb_dim': 3, 'n_independent': 3, 'n_shared': 1, 'momentum': 0.009594888535369958, 'mask_type': 'sparsemax'}. Best is trial 27 with value: 295490.8463921569.
In get_device
In get_device
epoch 0  | loss: 6089551.6142| eval_rmse: 1696.43745|  0:00:20s
epoch 1  | loss: 725517.72719| eval_rmse: 1219.27189|  0:00:40s
epoch 2  | loss: 719436.39503| eval_rmse: 1319.64082|  0:01:00s
epoch 3  | loss: 622878.21829| eval_rmse: 1244.12274|  0:01:21s
epoch 4  | loss: 652691.3329| eval_rmse: 1100.06173|  0:01:41s
epoch 5  | loss: 607373.23229| eval_rmse: 971.15431|  0:02:01s
epoch 6  | loss: 623835.47376| eval_rmse: 1197.51465|  0:02:21s
